userId,mangaId,sumTimeRead,updatedAt
5f8923f3948be104b0830fd1,662a9e73d2a9173d53c01b9d,120,29:14.7
5f8923f3948be104b0830fd1,662a9e74d2a9173d53c01b9e,200,49:00.3
5f8923f4948be104b0830fd2,662a9e75d2a9173d53c01b9f,100,51:20.5
5f8923f4948be104b0830fd2,662a9e76d2a9173d53c01ba0,40,15:30.2
5f8923f5948be104b0830fd3,662a9e77d2a9173d53c01ba1,160,19:45.8
5f8923f5948be104b0830fd3,662a9e78d2a9173d53c01ba2,40,03:20.1
5f8923f6948be104b0830fd4,662a9e79d2a9173d53c01ba3,120,21:59.4
5f8923f6948be104b0830fd4,662a9e7ad2a9173d53c01ba4,100,14:12.6
5f8923f7948be104b0830fd5,662a9e7bd2a9173d53c01ba5,40,12:39.8
5f8923f7948be104b0830fd5,662a9e7cd2a9173d53c01ba6,200,17:28.0
5f8923f8948be104b0830fd6,662a9e7dd2a9173d53c01ba7,100,23:50.3
5f8923f8948be104b0830fd6,662a9e7ed2a9173d53c01ba8,40,08:15.5
5f8923f9948be104b0830fd7,662a9e7fd2a9173d53c01ba9,160,16:20.7
5f8923f9948be104b0830fd7,662a9e80d2a9173d53c01baa,40,05:55.9
5f8923fa948be104b0830fd8,662a9e81d2a9173d53c01bab,120,09:10.2
5f8923fa948be104b0830fd8,662a9e82d2a9173d53c01bac,100,20:30.4
5f8923fb948be104b0830fd9,662a9e83d2a9173d53c01bad,40,18:05.6
5f8923fb948be104b0830fd9,662a9e84d2a9173d53c01bae,200,11:40.8
5f8923fc948be104b0830fda,662a9e85d2a9173d53c01baf,100,07:25.1
5f8923fc948be104b0830fda,662a9e86d2a9173d53c01bb0,40,14:50.3
5f8923fd948be104b0830fdb,662a9e87d2a9173d53c01bb1,160,22:15.5
5f8923fd948be104b0830fdb,662a9e88d2a9173d53c01bb2,40,10:40.7
5f8923fe948be104b0830fdc,662a9e89d2a9173d53c01bb3,120,18:05.9
5f8923fe948be104b0830fdc,662a9e8ad2a9173d53c01bb4,100,13:30.1
5f8923ff948be104b0830fdd,662a9e8bd2a9173d53c01bb5,40,19:55.3
5f8923ff948be104b0830fdd,662a9e73d2a9173d53c01b9d,160,15:20.5
5f892400948be104b0830fde,662a9e74d2a9173d53c01b9e,40,06:45.7
5f892400948be104b0830fde,662a9e75d2a9173d53c01b9f,200,23:10.9
5f892401948be104b0830fdf,662a9e76d2a9173d53c01ba0,100,17:36.1
5f892401948be104b0830fdf,662a9e77d2a9173d53c01ba1,40,09:01.3
5f892402948be104b0830fe0,662a9e78d2a9173d53c01ba2,160,21:26.5
5f892402948be104b0830fe0,662a9e79d2a9173d53c01ba3,40,13:51.7
5f892403948be104b0830fe1,662a9e7ad2a9173d53c01ba4,120,18:16.9
5f892403948be104b0830fe1,662a9e7bd2a9173d53c01ba5,100,10:42.1
5f892404948be104b0830fe2,662a9e7cd2a9173d53c01ba6,40,02:07.3
5f892404948be104b0830fe2,662a9e7dd2a9173d53c01ba7,120,19:32.5
5f892404948be104b0830fe2,662a9e7ed2a9173d53c01ba8,100,14:57.7
5f892405948be104b0830fe3,662a9e7fd2a9173d53c01ba9,40,07:22.9
5f892405948be104b0830fe3,662a9e80d2a9173d53c01baa,160,22:48.1
5f892406948be104b0830fe4,662a9e81d2a9173d53c01bab,120,16:13.3
5f892406948be104b0830fe4,662a9e82d2a9173d53c01bac,100,08:38.5
5f892407948be104b0830fe5,662a9e83d2a9173d53c01bad,40,01:03.7
5f892407948be104b0830fe5,662a9e84d2a9173d53c01bae,120,18:28.9
5f892408948be104b0830fe6,662a9e85d2a9173d53c01baf,100,10:54.1
5f892408948be104b0830fe6,662a9e86d2a9173d53c01bb0,40,03:19.3
5f892409948be104b0830fe7,662a9e87d2a9173d53c01bb1,160,21:44.5
5f892409948be104b0830fe7,662a9e88d2a9173d53c01bb2,40,14:09.7
5f89240a948be104b0830fe8,662a9e89d2a9173d53c01bb3,120,06:34.9
5f89240a948be104b0830fe8,662a9e8ad2a9173d53c01bb4,100,19:00.1
5f89240b948be104b0830fe9,662a9e8bd2a9173d53c01bb5,40,11:25.3
5f89240b948be104b0830fe9,662a9e73d2a9173d53c01b9d,160,03:50.5
5f89240c948be104b0830fea,662a9e74d2a9173d53c01b9e,40,20:15.7
5f89240c948be104b0830fea,662a9e75d2a9173d53c01b9f,120,12:40.9
5f89240d948be104b0830feb,662a9e76d2a9173d53c01ba0,100,05:06.1
5f89240d948be104b0830feb,662a9e77d2a9173d53c01ba1,40,17:31.3
5f89240e948be104b0830fec,662a9e78d2a9173d53c01ba2,160,09:56.5
5f89240e948be104b0830fec,662a9e79d2a9173d53c01ba3,40,02:21.7
5f89240f948be104b0830fed,662a9e7ad2a9173d53c01ba4,120,19:46.9
5f89240f948be104b0830fed,662a9e7bd2a9173d53c01ba5,100,12:12.1
5f892410948be104b0830fee,662a9e7cd2a9173d53c01ba6,40,04:37.3