_id,name,author,genre
662a9e73d2a9173d53c01b9d,One Piece,Eiichiro Oda,phieu-luu|hai-huoc|hanh-dong
662a9e74d2a9173d53c01b9e,Naruto,Masashi Kishimoto,hanh-dong|phieu-luu|vo-thuat
662a9e75d2a9173d53c01b9f,Bleach,Tite Kubo,hanh-dong|phieu-luu|sieu-nhien
662a9e76d2a9173d53c01ba0,Attack on Titan,Hajime Isayama,hanh-dong|kinh-di|vien-tuong
662a9e77d2a9173d53c01ba1,My Hero Academia,Kōhei Horikoshi,hanh-dong|phieu-luu|hai-huoc
662a9e78d2a9173d53c01ba2,Dragon Ball,Akira Toriyama,hanh-dong|phieu-luu|vo-thuat
662a9e79d2a9173d53c01ba3,Fullmetal Alchemist,Hiromu Arakawa,hanh-dong|vien-tuong|phieu-luu
662a9e7ad2a9173d53c01ba4,Death Note,Tsugumi Ohba,sieu-nhien|trinh-tham|ki-hu
662a9e7bd2a9173d53c01ba5,Hunter x Hunter,Yoshihiro Togashi,hanh-dong|phieu-luu|than-thoai
662a9e7cd2a9173d53c01ba6,One Punch Man,ONE,hanh-dong|hai-huoc|vien-tuong
662a9e7dd2a9173d53c01ba7,Fairy Tail,Hiro Mashima,hanh-dong|phieu-luu|sieu-nhien
662a9e7ed2a9173d53c01ba8,Tokyo Ghoul,Sui Ishida,kinh-di|sieu-nhien|drama
662a9e7fd2a9173d53c01ba9,Sword Art Online,Reki Kawahara,hanh-dong|vien-tuong|lang-man
662a9e80d2a9173d53c01baa,Black Clover,Yūki Tabata,hanh-dong|phieu-luu|sieu-nhien
662a9e81d2a9173d53c01bab,Blue Exorcist,Kazue Katō,sieu-nhien|hanh-dong|drama
662a9e82d2a9173d53c01bac,Seven Deadly Sins,Nakaba Suzuki,hanh-dong|phieu-luu|than-thoai
662a9e83d2a9173d53c01bad,Demon Slayer,Koyoharu Gotouge,hanh-dong|kinh-di|sieu-nhien
662a9e84d2a9173d53c01bae,Boku no Hero Academia,Kōhei Horikoshi,hanh-dong|phieu-luu|hai-huoc
662a9e85d2a9173d53c01baf,JoJo's Bizarre Adventure,Hirohiko Araki,hanh-dong|phieu-luu|sieu-nhien
662a9e86d2a9173d53c01bb0,Gintama,Hideaki Sorachi,hai-huoc|hanh-dong|phieu-luu
662a9e87d2a9173d53c01bb1,Reborn!,Akira Amano,hanh-dong|hai-huoc|sieu-nhien
662a9e88d2a9173d53c01bb2,Berserk,Kentaro Miura,hanh-dong|kinh-di|than-thoai
662a9e89d2a9173d53c01bb3,Vagabond,Takehiko Inoue,hanh-dong|lich-su|vo-thuat
662a9e8ad2a9173d53c01bb4,Claymore,Norihiro Yagi,hanh-dong|kinh-di|sieu-nhien
662a9e8bd2a9173d53c01bb5,Mob Psycho 100,ONE,hanh-dong|hai-huoc|sieu-nhien


